ip.version,ip.hdr_len,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.time_delta,tcp.stream,frame.time_relative,frame.len,stream_key,average_time_delta,std_time_delta,average_ttl,std_ttl,average_len,std_len,os
4,20,0x8a5b,64,0,1,0,0,128,6,0x0000,10.0.0.10,204.79.197.219,40,0,62659,443,5000,8341,0,20,16,0,0,0,0,1,0,0,131840,0x9c4f,0,0.000126,9,19.680602,54,15,8.66e-05,7.470809862391092e-05,128.0,0.0,129.0,267.71626771640155,Windows
4,20,0xa9d2,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,52,0,62660,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x1e39,0,0.0,10,19.747774,66,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d3,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,40,0,62660,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0x1e2d,0,7.1e-05,10,19.845873,54,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d4,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,631,0,62660,443,1,1,591,20,24,0,0,0,1,1,0,0,131840,0x207c,0,0.000219,10,19.846092,645,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d5,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,40,0,62660,443,592,5441,0,20,16,0,0,0,0,1,0,0,131840,0x1e2d,0,6.1e-05,10,19.945565,54,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d6,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,40,0,62660,443,592,7042,0,20,16,0,0,0,0,1,0,0,131840,0x1e2d,0,5.9e-05,10,19.94643,54,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d7,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,198,0,62660,443,592,7042,158,20,24,0,0,0,1,1,0,0,131840,0x1ecb,0,0.004858,10,19.951288,212,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d8,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,139,0,62660,443,750,7042,99,20,24,0,0,0,1,1,0,0,131840,0x1e90,0,0.000133,10,19.951421,153,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9d9,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,1400,0,62660,443,849,7042,1360,20,16,0,0,0,0,1,0,0,131840,0x237d,0,0.000156,10,19.951577,1414,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9da,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,1400,0,62660,443,2209,7042,1360,20,16,0,0,0,0,1,0,0,131840,0x237d,0,0.0,10,19.951577,1414,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9db,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,1400,0,62660,443,3569,7042,1360,20,16,0,0,0,0,1,0,0,131840,0x237d,0,0.0,10,19.951577,1414,16,0.0005557,0.0015134349488644845,128.0,0.0,492.8,623.9949786122748,Windows
4,20,0xa9dc,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,1400,0,62660,443,4929,7042,1360,20,16,0,0,0,0,1,0,0,131840,0x237d,0,0.0,10,19.951577,1414,17,0.00010180000000000001,0.00010828988872466349,128.0,0.0,486.8,659.4446148085524,Windows
4,20,0xa9dd,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,1076,0,62660,443,6289,7042,1036,20,24,0,0,0,1,1,0,0,131840,0x2239,0,0.0,10,19.951577,1090,17,0.00010180000000000001,0.00010828988872466349,128.0,0.0,486.8,659.4446148085524,Windows
4,20,0xa9de,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,40,0,62660,443,7325,7475,0,20,16,0,0,0,0,1,0,0,131328,0x1e2d,0,0.000139,10,20.07381,54,17,0.00010180000000000001,0.00010828988872466349,128.0,0.0,486.8,659.4446148085524,Windows
4,20,0xa9df,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,78,0,62660,443,7325,7475,38,20,24,0,0,0,1,1,0,0,131328,0x1e53,0,0.000259,10,20.074069,92,17,0.00010180000000000001,0.00010828988872466349,128.0,0.0,486.8,659.4446148085524,Windows
4,20,0xa9e0,64,0,1,0,0,128,6,0x0000,10.0.0.10,13.107.6.158,40,0,62660,443,7363,8320,0,20,16,0,0,0,0,1,0,0,130560,0x1e2d,0,0.000111,10,20.088317,54,17,0.00010180000000000001,0.00010828988872466349,128.0,0.0,486.8,659.4446148085524,Windows
4,20,0xd03c,64,0,1,0,0,128,6,0x0000,10.0.0.10,140.82.113.25,41,0,62534,443,1,1,1,20,16,0,0,0,0,1,0,0,515,0x0791,0,0.0,11,24.859827,55,18,0.000115,0.00016263455967290594,128.0,0.0,15.0,19.79898987322333,Windows
4,20,0xd03d,64,0,1,0,0,128,6,0x0000,10.0.0.10,140.82.113.25,69,0,62534,443,2,26,29,20,24,0,0,0,1,1,0,0,514,0x07ad,0,0.00023,11,39.70507,83,18,0.000115,0.00016263455967290594,128.0,0.0,15.0,19.79898987322333,Windows
4,20,0xa279,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,52,0,62661,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0xb715,0,0.0,12,26.973653,66,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27a,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0xb709,0,0.00021,12,27.056917,54,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27b,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,557,0,62661,443,1,1,517,20,24,0,0,0,1,1,0,0,131840,0xb90e,0,0.000429,12,27.057346,571,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27c,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,518,2721,0,20,16,0,0,0,0,1,0,0,131840,0xb709,0,3.7e-05,12,27.141805,54,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27d,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,518,4681,0,20,16,0,0,0,0,1,0,0,131840,0xb709,0,3.3e-05,12,27.142362,54,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27e,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,518,4681,0,20,16,0,0,0,0,1,0,0,131840,0xb709,0,2.5e-05,12,27.147118,54,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa27f,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,104,0,62661,443,518,4681,64,20,24,0,0,0,1,1,0,0,131840,0xb749,0,0.001235,12,27.148353,118,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa280,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,132,0,62661,443,582,4681,92,20,24,0,0,0,1,1,0,0,131840,0xb765,0,0.000137,12,27.14849,146,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa281,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,452,0,62661,443,674,4681,412,20,24,0,0,0,1,1,0,0,131840,0xb8a5,0,0.000115,12,27.148605,466,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa282,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,1086,5320,0,20,16,0,0,0,0,1,0,0,131072,0xb709,0,0.000124,12,27.230042,54,19,0.00023449999999999998,0.00037326137699413204,128.0,0.0,108.5,192.02734180319217,Windows
4,20,0xa283,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,71,0,62661,443,1086,5320,31,20,24,0,0,0,1,1,0,0,131072,0xb728,0,0.000227,12,27.230269,85,20,0.00040066666666666663,0.0004702024386722525,128.0,0.0,23.333333333333332,20.5993527406405,Windows
4,20,0xa284,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,40,0,62661,443,1117,5866,0,20,16,0,0,0,0,1,0,0,130560,0xb709,0,4.2e-05,12,27.239198,54,20,0.00040066666666666663,0.0004702024386722525,128.0,0.0,23.333333333333332,20.5993527406405,Windows
4,20,0xa285,64,0,1,0,0,128,6,0x0000,10.0.0.10,216.58.212.170,79,0,62661,443,1117,5866,39,20,24,0,0,0,1,1,0,0,130560,0xb730,0,0.000933,12,27.240131,93,20,0.00040066666666666663,0.0004702024386722525,128.0,0.0,23.333333333333332,20.5993527406405,Windows
4,20,0x721a,64,0,1,0,0,128,6,0x0000,10.0.0.10,185.60.216.53,71,0,62542,443,1,1,31,20,24,0,0,0,1,1,0,0,512,0x9bb5,0,0.0,13,27.140276,85,21,4.963349,9.862244824243954,128.0,0.0,15.5,17.897858344878397,Windows
4,20,0x721b,64,0,1,0,0,128,6,0x0000,10.0.0.10,185.60.216.53,40,0,62542,443,32,39,0,20,16,0,0,0,0,1,0,0,512,0x9b96,0,0.052112,13,27.392725,54,21,4.963349,9.862244824243954,128.0,0.0,15.5,17.897858344878397,Windows
4,20,0x721c,64,0,1,0,0,128,6,0x0000,10.0.0.10,185.60.216.53,71,0,62542,443,32,39,31,20,24,0,0,0,1,1,0,0,512,0x9bb5,0,19.756676,13,47.149401,85,21,4.963349,9.862244824243954,128.0,0.0,15.5,17.897858344878397,Windows
4,20,0x721d,64,0,1,0,0,128,6,0x0000,10.0.0.10,185.60.216.53,40,0,62542,443,63,77,0,20,16,0,0,0,0,1,0,0,511,0x9b96,0,0.044608,13,47.394483,54,21,4.963349,9.862244824243954,128.0,0.0,15.5,17.897858344878397,Windows
4,20,0xd312,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,52,0,62662,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x4aaf,0,0.0,14,27.185405,66,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd313,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,8.2e-05,14,27.33619,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd314,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,237,0,62662,443,1,1,197,20,24,0,0,0,1,1,0,0,131840,0x4b68,0,0.000282,14,27.336472,251,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd315,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,198,2721,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,5.5e-05,14,27.483405,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd316,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,198,5804,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000121,14,27.484151,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd317,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,198,0,62662,443,198,5804,158,20,24,0,0,0,1,1,0,0,131840,0x4b41,0,0.003259,14,27.48741,212,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd318,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,701,0,62662,443,356,5855,661,20,24,0,0,0,1,1,0,0,131840,0x4d38,0,0.004574,14,27.637282,715,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd319,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,8575,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000107,14,27.789119,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd31a,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,12655,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,7.9e-05,14,27.790249,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd31b,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,24895,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000136,14,27.791435,54,22,0.0008694999999999999,0.0016371504546348545,128.0,0.0,101.6,210.15031657257992,Windows
4,20,0xd31c,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,27615,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000204,14,27.941499,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0xd31d,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,33055,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000157,14,27.941914,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0xd31e,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,38495,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000166,14,27.942345,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0xd31f,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,46655,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000208,14,27.943876,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0xd320,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,49375,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000145,14,27.944687,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0xd321,64,0,1,0,0,128,6,0x0000,10.0.0.10,52.109.12.18,40,0,62662,443,1017,52288,0,20,16,0,0,0,0,1,0,0,131840,0x4aa3,0,0.000152,14,27.945573,54,23,0.00017199999999999998,2.7239676943752465e-05,128.0,0.0,0.0,0.0,Windows
4,20,0x7a38,64,0,1,0,0,128,6,0x0000,10.0.0.10,140.82.121.3,40,0,62632,443,1,2,0,20,16,0,0,0,0,1,0,0,2061,0x0f7a,0,6.8e-05,15,28.241543,54,24,0.0011365,0.001511087191395652,128.0,0.0,0.0,0.0,Windows
4,20,0x7a39,64,0,1,0,0,128,6,0x0000,10.0.0.10,140.82.121.3,40,0,62632,443,1,2,0,20,17,1,0,0,0,1,0,0,2061,0x0f7a,0,0.002205,15,28.243748,54,24,0.0011365,0.001511087191395652,128.0,0.0,0.0,0.0,Windows
4,20,0x36eb,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,52,0,62663,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x1787,0,0.0,17,35.568509,66,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36ee,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62663,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,0.000178,17,35.63644,54,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36f0,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,557,0,62663,443,1,1,517,20,24,0,0,0,1,1,0,0,131840,0x1980,0,0.000871,17,35.637311,571,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36f3,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62663,443,518,2721,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,3.9e-05,17,35.71406,54,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36f4,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62663,443,518,4682,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,2.4e-05,17,35.715032,54,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36f6,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,104,0,62663,443,518,4682,64,20,24,0,0,0,1,1,0,0,131840,0x17bb,0,0.000381,17,35.715413,118,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36f7,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62663,443,582,4682,0,20,17,1,0,0,0,1,0,0,131840,0x177b,0,6.9e-05,17,35.715482,54,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36fc,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62663,443,583,5262,0,20,20,0,0,1,0,1,0,0,0,0x177b,0,7.1e-05,17,35.785821,54,26,0.000204125,0.00029617776394784076,128.0,0.0,72.625,180.94587785933592,Windows
4,20,0x36ec,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,52,0,62664,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x1787,0,0.0,18,35.568866,66,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36ed,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,0.000189,18,35.635997,54,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36ef,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,557,0,62664,443,1,1,517,20,24,0,0,0,1,1,0,0,131840,0x1980,0,0.000752,18,35.636749,571,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36f1,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,518,2721,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,7.3e-05,18,35.708004,54,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36f2,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,518,4682,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,3.7e-05,18,35.708464,54,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36f5,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,104,0,62664,443,518,4682,64,20,24,0,0,0,1,1,0,0,131840,0x17bb,0,0.006766,18,35.71523,118,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36f8,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,132,0,62664,443,582,4682,92,20,24,0,0,0,1,1,0,0,131840,0x17d7,0,0.000335,18,35.715565,146,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36f9,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,567,0,62664,443,674,4682,527,20,24,0,0,0,1,1,0,0,131840,0x198a,0,0.000143,18,35.715708,581,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36fa,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1201,5293,0,20,16,0,0,0,0,1,0,0,131072,0x177b,0,7.9e-05,18,35.782486,54,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36fb,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,71,0,62664,443,1201,5293,31,20,24,0,0,0,1,1,0,0,131072,0x179a,0,0.000181,18,35.782667,85,27,0.0008555,0.002088049395435313,128.0,0.0,123.1,212.65592971851135,Windows
4,20,0x36fd,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1232,8013,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,0.000156,18,36.206671,54,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x36fe,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1232,9883,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,6.6e-05,18,36.208242,54,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x36ff,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1232,13963,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,4.5e-05,18,36.210979,54,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x3700,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1232,15323,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,2.4e-05,18,36.212579,54,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x3701,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,40,0,62664,443,1232,17016,0,20,16,0,0,0,0,1,0,0,131840,0x177b,0,6.6e-05,18,36.215979,54,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x3702,64,0,1,0,0,128,6,0x0000,10.0.0.10,35.244.233.98,79,0,62664,443,1232,17016,39,20,24,0,0,0,1,1,0,0,131840,0x17a2,0,0.000307,18,36.216286,93,28,0.00011066666666666667,0.00010622178056625987,128.0,0.0,6.5,15.921683328090658,Windows
4,20,0x7fed,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,52,0,62665,443,0,0,0,32,2,0,1,0,0,0,0,0,64240,0x53bb,0,0.0,19,36.278137,66,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7fee,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,40,0,62665,443,1,1,0,20,16,0,0,0,0,1,0,0,131840,0x53af,0,0.000165,19,36.359822,54,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7fef,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,557,0,62665,443,1,1,517,20,24,0,0,0,1,1,0,0,131840,0x55b4,0,0.000396,19,36.360218,571,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff0,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,40,0,62665,443,518,4718,0,20,16,0,0,0,0,1,0,0,131840,0x53af,0,0.000104,19,36.436861,54,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff1,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,40,0,62665,443,518,4718,0,20,16,0,0,0,0,1,0,0,131840,0x53af,0,3.5e-05,19,36.442734,54,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff2,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,104,0,62665,443,518,4718,64,20,24,0,0,0,1,1,0,0,131840,0x53ef,0,0.002631,19,36.445365,118,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff3,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,40,0,62665,443,582,5326,0,20,16,0,0,0,0,1,0,0,131072,0x53af,0,0.041535,19,36.569382,54,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff4,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,132,0,62665,443,582,5326,92,20,24,0,0,0,1,1,0,0,131072,0x540b,0,0.821664,19,37.391046,146,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff5,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,71,0,62665,443,674,5326,31,20,24,0,0,0,1,1,0,0,131072,0x53ce,0,0.000143,19,37.391189,85,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff6,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,561,0,62665,443,705,5326,521,20,24,0,0,0,1,1,0,0,131072,0x55b8,0,6e-05,19,37.391249,575,29,0.08667329999999998,0.2585733117800443,128.0,0.0,122.5,211.394444371443,Windows
4,20,0x7ff7,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,171,0,62665,443,1226,5326,131,20,24,0,0,0,1,1,0,0,131072,0x5432,0,0.045567,19,37.436816,185,30,0.021831700000000002,0.054738566128360436,128.0,0.0,38.1,51.07608703362726,Windows
4,20,0x7ff8,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,40,0,62665,443,1357,5357,0,20,16,0,0,0,0,1,0,0,131072,0x53af,0,3.4e-05,19,37.470782,54,30,0.021831700000000002,0.054738566128360436,128.0,0.0,38.1,51.07608703362726,Windows
4,20,0x7ff9,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,123,0,62665,443,1357,5357,83,20,24,0,0,0,1,1,0,0,131072,0x5402,0,0.172211,19,37.675676,137,30,0.021831700000000002,0.054738566128360436,128.0,0.0,38.1,51.07608703362726,Windows
4,20,0x7ffa,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,123,0,62665,443,1440,5357,83,20,24,0,0,0,1,1,0,0,131072,0x5402,0,0.000141,19,37.675817,137,30,0.021831700000000002,0.054738566128360436,128.0,0.0,38.1,51.07608703362726,Windows
4,20,0x7ffb,64,0,1,0,0,128,6,0x0000,10.0.0.10,142.250.186.144,124,0,62665,443,1523,5357,84,20,24,0,0,0,1,1,0,0,131072,0x5403,0,4.8e-05,19,37.675865,138,30,0.021831700000000002,0.054738566128360436,128.0,0.0,38.1,51.07608703362726,Windows
